OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula 
shape,iterativefit,down_lfstats2,0,0.8,1.6,20.0,30.0,0.1215,0.1665,1634.08290293*(x-0.1215)*(x-0.1215)*(x-0.1215)-115.68648863*(x-0.1215)*(x-0.1215)+0.0*(x-0.1215)+1.1237581968307495
shape,iterativefit,down_lfstats2,0,0.8,1.6,20.0,30.0,0.1665,0.2315,9.94137833548*(x-0.1665)*(x-0.1665)*(x-0.1665)+2.75941054594*(x-0.1665)*(x-0.1665)-0.484730341374*(x-0.1665)+1.0383988618850708
shape,iterativefit,down_lfstats2,0,0.8,1.6,20.0,30.0,0.2315,0.3235,-182.378174021*(x-0.2315)*(x-0.2315)*(x-0.2315)+25.1681880149*(x-0.2315)*(x-0.2315)+0.0*(x-0.2315)+1.02128005027771
shape,iterativefit,down_lfstats2,0,0.8,1.6,20.0,30.0,0.3235,0.694,-3.05735778318*(x-0.3235)*(x-0.3235)*(x-0.3235)+0.0*(x-0.3235)*(x-0.3235)+0.0*(x-0.3235)+1.0922878980636597
shape,iterativefit,down_lfstats2,0,0.8,1.6,20.0,30.0,0.694,1.1,0.936794877052
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,-15.0,0.0,0.0
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.0,0.0085,0.801584482193
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.0085,0.0245,-7980.92456743*(x-0.0085)*(x-0.0085)*(x-0.0085)-135.098826107*(x-0.0085)*(x-0.0085)+17.0625895262*(x-0.0085)+0.8015844821929932
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.0245,0.0405,-8933.26010764*(x-0.0245)*(x-0.0245)*(x-0.0245)+7.83333561539*(x-0.0245)*(x-0.0245)+6.61007702297*(x-0.0245)+1.0073107481002808
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.0405,0.0585,3170.49288128*(x-0.0405)*(x-0.0405)*(x-0.0405)-85.6033077946*(x-0.0405)*(x-0.0405)+0.0*(x-0.0405)+1.078486680984497
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.0585,0.08,-6452.26820634*(x-0.0585)*(x-0.0585)*(x-0.0585)+208.085649654*(x-0.0585)*(x-0.0585)+0.0*(x-0.0585)+1.0692415237426758
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.08,0.1065,2395.47730189*(x-0.08)*(x-0.08)*(x-0.08)-117.839924042*(x-0.08)*(x-0.08)+0.0*(x-0.08)+1.101304054260254
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.1065,0.1405,135.358354941*(x-0.1065)*(x-0.1065)*(x-0.1065)+0.833135501706*(x-0.1065)*(x-0.1065)-1.19884416847*(x-0.1065)+1.0631299018859863
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.1405,0.185,156.969939926*(x-0.1405)*(x-0.1405)*(x-0.1405)-2.91855046293*(x-0.1405)*(x-0.1405)-0.672768179416*(x-0.1405)+1.0286524295806885
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.185,0.243,-24.7663074933*(x-0.185)*(x-0.185)*(x-0.185)+4.50247049015*(x-0.185)*(x-0.185)+0.0*(x-0.185)+1.0067671537399292
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.243,0.32,-130.798893544*(x-0.243)*(x-0.243)*(x-0.243)+15.0331495873*(x-0.243)*(x-0.243)+0.272345001635*(x-0.243)+1.0170812606811523
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.32,0.436,-3.58266526724*(x-0.32)*(x-0.32)*(x-0.32)-0.501315030678*(x-0.32)*(x-0.32)+0.260930118625*(x-0.32)+1.0674693584442139
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.436,0.759,0.918128924684*(x-0.436)*(x-0.436)*(x-0.436)-2.75135873202*(x-0.436)*(x-0.436)+0.0*(x-0.436)+1.0853993892669678
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.759,1.1,0.829292237759
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.0
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0,0.0025,0.71252989769
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0025,0.0055,-922836.367013*(x-0.0025)*(x-0.0025)*(x-0.0025)+9145.54381818*(x-0.0025)*(x-0.0025)+7.85148143768*(x-0.0025)+0.7125298976898193
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0055,0.007,-14347768.8695*(x-0.0055)*(x-0.0055)*(x-0.0055)+33435.7062234*(x-0.0055)*(x-0.0055)+37.8081624374*(x-0.0055)+0.7934776544570923
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.007,0.009,2413688.60391*(x-0.007)*(x-0.007)*(x-0.007)-9400.17064136*(x-0.007)*(x-0.007)+41.2678412387*(x-0.007)+0.8769965171813965
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.009,0.011,-3169853.07371*(x-0.009)*(x-0.009)*(x-0.009)+6602.49068976*(x-0.009)*(x-0.009)+32.6314219202*(x-0.009)+0.9412410259246826
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.011,0.0135,727051.919909*(x-0.011)*(x-0.011)*(x-0.011)-4195.40564133*(x-0.011)*(x-0.011)+21.0031477948*(x-0.011)+1.0075550079345703
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0135,0.017,62074.0676364*(x-0.0135)*(x-0.0135)*(x-0.0135)-584.664225909*(x-0.0135)*(x-0.0135)+13.6583430864*(x-0.0135)+1.0452017784118652
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.017,0.022,-4820.34926607*(x-0.017)*(x-0.017)*(x-0.017)-83.9526546074*(x-0.017)*(x-0.017)+11.8469154907*(x-0.017)+1.0885052680969238
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.022,0.031,-56692.35661*(x-0.022)*(x-0.022)*(x-0.022)+432.077415502*(x-0.022)*(x-0.022)+10.6458627497*(x-0.022)+1.1450384855270386
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.031,0.056,-1156.4836063*(x-0.031)*(x-0.031)*(x-0.031)-49.5721362134*(x-0.031)*(x-0.031)+4.64701357248*(x-0.031)+1.2345207929611206
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.056,0.1165,131.344666716*(x-0.056)*(x-0.056)*(x-0.056)-11.9195285044*(x-0.056)*(x-0.056)+0.0*(x-0.056)+1.3016434907913208
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.1165,0.584,0.720279289423*(x-0.1165)*(x-0.1165)*(x-0.1165)+0.0*(x-0.1165)*(x-0.1165)+0.0*(x-0.1165)+1.2871006727218628
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.584,1.1,1.36069524288
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.0
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0,0.0025,0.688014984131
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0025,0.007,396.76913733*(x-0.0025)*(x-0.0025)*(x-0.0025)-274.609165732*(x-0.0025)*(x-0.0025)+38.2637017303*(x-0.0025)+0.6880149841308594
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.007,0.011,-600320.104864*(x-0.007)*(x-0.007)*(x-0.007)+2126.44807108*(x-0.007)*(x-0.007)+35.8163229638*(x-0.007)+0.8546769618988037
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.011,0.0155,-314019.764017*(x-0.011)*(x-0.011)*(x-0.011)+117.439212457*(x-0.011)*(x-0.011)+24.012542499*(x-0.011)+0.9935449361801147
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0155,0.0205,164676.603117*(x-0.0155)*(x-0.0155)*(x-0.0155)-1314.55404081*(x-0.0155)*(x-0.0155)+5.99279474707*(x-0.0155)+1.0753644704818726
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0205,0.026,-143950.536185*(x-0.0205)*(x-0.0205)*(x-0.0205)+1680.98631637*(x-0.0205)*(x-0.0205)+5.1979995728*(x-0.0205)+1.093049168586731
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.026,0.0325,-281441.721094*(x-0.026)*(x-0.026)*(x-0.026)+1926.72309651*(x-0.026)*(x-0.026)+10.6253378941*(x-0.026)+1.1485382318496704
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0325,0.04,26963.4227215*(x-0.0325)*(x-0.0325)*(x-0.0325)-515.675106175*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.221716046333313
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.04,0.051,61802.2332316*(x-0.04)*(x-0.04)*(x-0.04)-874.961893396*(x-0.04)*(x-0.04)-3.18504900838*(x-0.04)+1.2040845155715942
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.051,0.085,-1278.38193193*(x-0.051)*(x-0.051)*(x-0.051)+65.1974785287*(x-0.051)*(x-0.051)+0.0*(x-0.051)+1.1454373598098755
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.085,0.1535,13.7945373543*(x-0.085)*(x-0.085)*(x-0.085)-2.19734423212*(x-0.085)*(x-0.085)+0.0*(x-0.085)+1.1705601215362549
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.1535,0.6025,-0.0429075816992*(x-0.1535)*(x-0.1535)*(x-0.1535)-0.142681148147*(x-0.1535)*(x-0.1535)-0.106853906099*(x-0.1535)+1.16468346118927
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.6025,1.1,1.08405745029
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,-15.0,0.0,0.0
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0,0.0045,0.746516644955
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0045,0.0125,-75.963283767*(x-0.0045)*(x-0.0045)*(x-0.0045)-38.1059761728*(x-0.0045)*(x-0.0045)+20.3493349254*(x-0.0045)+0.7465166449546814
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0125,0.0205,-170637.122835*(x-0.0125)*(x-0.0125)*(x-0.0125)+1326.99100651*(x-0.0125)*(x-0.0125)+19.7250543562*(x-0.0125)+0.9068336486816406
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0205,0.03,37980.5941158*(x-0.0205)*(x-0.0205)*(x-0.0205)-688.312771036*(x-0.0205)*(x-0.0205)+8.19458287595*(x-0.0205)+1.0621953010559082
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.03,0.041,-3266.43419222*(x-0.03)*(x-0.03)*(x-0.03)+70.2711266474*(x-0.03)*(x-0.03)+5.39988608313*(x-0.03)+1.1104872226715088
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.041,0.0545,-31401.4589913*(x-0.041)*(x-0.041)*(x-0.041)+422.5412017*(x-0.041)*(x-0.041)+5.7601352576*(x-0.041)+1.1740411520004272
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0545,0.0715,50378.9667634*(x-0.0545)*(x-0.0545)*(x-0.0545)-1284.66365247*(x-0.0545)*(x-0.0545)+0.0*(x-0.0545)+1.2515517473220825
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0715,0.1045,-1780.85814587*(x-0.0715)*(x-0.0715)*(x-0.0715)+88.1524782207*(x-0.0715)*(x-0.0715)+0.0*(x-0.0715)+1.1277958154678345
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.1045,0.1655,506.776265353*(x-0.1045)*(x-0.1045)*(x-0.1045)-48.5178507281*(x-0.1045)*(x-0.1045)+0.0*(x-0.1045)+1.1597951650619507
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.1655,0.2445,4.05904183406*(x-0.1655)*(x-0.1655)*(x-0.1655)+1.17744872426*(x-0.1655)*(x-0.1655)-0.262034338692*(x-0.1655)+1.0942888259887695
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.2445,0.3275,-263.211672882*(x-0.2445)*(x-0.2445)*(x-0.2445)+32.7698532738*(x-0.2445)*(x-0.2445)+0.0*(x-0.2445)+1.0829378366470337
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.3275,0.6895,-0.350833386192*(x-0.3275)*(x-0.3275)*(x-0.3275)+0.0*(x-0.3275)*(x-0.3275)+0.0*(x-0.3275)+1.1581883430480957
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.6895,1.1,1.14154553413
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,-15.0,0.0,0.0
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0,0.0015,0.667512774467
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0015,0.004,-4486.42411388*(x-0.0015)*(x-0.0015)*(x-0.0015)-460.032566424*(x-0.0015)*(x-0.0015)+51.855635643*(x-0.0015)+0.6675127744674683
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.004,0.0065,-1151485.67606*(x-0.004)*(x-0.004)*(x-0.004)+2418.68162371*(x-0.004)*(x-0.004)+49.4713523587*(x-0.004)+0.7942065596580505
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0065,0.0095,1272368.3499*(x-0.0065)*(x-0.0065)*(x-0.0065)-5883.41022162*(x-0.0065)*(x-0.0065)+39.9744040513*(x-0.0065)+0.9150097370147705
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0095,0.0125,-5933501.25793*(x-0.0095)*(x-0.0095)*(x-0.0095)+20196.1076325*(x-0.0095)*(x-0.0095)+39.027888169*(x-0.0095)+1.01633620262146
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0125,0.0155,56911.3978633*(x-0.0125)*(x-0.0125)*(x-0.0125)-256.101290385*(x-0.0125)*(x-0.0125)+0.0*(x-0.0125)+1.1549803018569946
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0155,0.019,-476294.284265*(x-0.0155)*(x-0.0155)*(x-0.0155)+3521.20641891*(x-0.0155)*(x-0.0155)+0.0*(x-0.0155)+1.1542119979858398
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.019,0.023,192387.132686*(x-0.019)*(x-0.019)*(x-0.019)-558.838668477*(x-0.019)*(x-0.019)+7.14462998567*(x-0.019)+1.1769256591796875
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.023,0.0275,-1814847.54042*(x-0.023)*(x-0.023)*(x-0.023)+10927.0538971*(x-0.023)*(x-0.023)+11.9085030068*(x-0.023)+1.2088755369186401
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0275,0.035,232378.924334*(x-0.0275)*(x-0.0275)*(x-0.0275)-2614.26289876*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.3183586597442627
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.035,0.076,-2993.93330624*(x-0.035)*(x-0.035)*(x-0.035)+187.401775042*(x-0.035)*(x-0.035)+0.0*(x-0.035)+1.269341230392456
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.076,0.561,0.264271626224*(x-0.076)*(x-0.076)*(x-0.076)-0.469102855607*(x-0.076)*(x-0.076)+0.268539890103*(x-0.076)+1.3780187368392944
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.561,1.1,1.42806506157
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,-15.0,0.0,0.0
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0,0.002,0.727856695652
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.002,0.005,-34541.8093708*(x-0.002)*(x-0.002)*(x-0.002)+805.909207892*(x-0.002)*(x-0.002)+36.2225512664*(x-0.002)+0.7278566956520081
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.005,0.007,-664824.064115*(x-0.005)*(x-0.005)*(x-0.005)+2187.37005018*(x-0.005)*(x-0.005)+40.1253776607*(x-0.005)+0.8428449034690857
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.007,0.0095,-2948501.94842*(x-0.007)*(x-0.007)*(x-0.007)+6983.26954136*(x-0.007)*(x-0.007)+40.896969092*(x-0.007)+0.9265265464782715
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0095,0.0125,-38155.0194913*(x-0.0095)*(x-0.0095)*(x-0.0095)-2215.27939757*(x-0.0095)*(x-0.0095)+20.528905266*(x-0.0095)+1.0263440608978271
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0125,0.0155,515188.54345*(x-0.0125)*(x-0.0125)*(x-0.0125)-2272.4291817*(x-0.0125)*(x-0.0125)+6.20704335435*(x-0.0125)+1.0669630765914917
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0155,0.0185,-1226167.56314*(x-0.0155)*(x-0.0155)*(x-0.0155)+7058.19284269*(x-0.0155)*(x-0.0155)+6.4825589373*(x-0.0155)+1.0790424346923828
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0185,0.0225,-583118.812047*(x-0.0185)*(x-0.0185)*(x-0.0185)+2112.31149638*(x-0.0185)*(x-0.0185)+15.7251917886*(x-0.0185)+1.128907322883606
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0225,0.0305,-5458.67112652*(x-0.0225)*(x-0.0225)*(x-0.0225)-224.119745314*(x-0.0225)*(x-0.0225)+4.63398078132*(x-0.0225)+1.18828547000885
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0305,0.0575,2065.0588345*(x-0.0305)*(x-0.0305)*(x-0.0305)-83.6348827974*(x-0.0305)*(x-0.0305)+0.0*(x-0.0305)+1.2082188129425049
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0575,0.1205,-127.141101221*(x-0.0575)*(x-0.0575)*(x-0.0575)+12.7448919691*(x-0.0575)*(x-0.0575)+0.0*(x-0.0575)+1.1878955364227295
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.1205,0.586,0.0318582033077*(x-0.1205)*(x-0.1205)*(x-0.1205)-0.121049819534*(x-0.1205)*(x-0.1205)+0.0919872958685*(x-0.1205)+1.2066887617111206
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.586,1.1,1.22649204731
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,-15.0,0.0,0.0
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,0.0,0.003,0.752610087395
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,0.003,0.008,-12023.8883206*(x-0.003)*(x-0.003)*(x-0.003)-619.922429273*(x-0.003)*(x-0.003)+31.7731289139*(x-0.003)+0.7526100873947144
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,0.008,0.0125,28613.63095*(x-0.008)*(x-0.008)*(x-0.008)-742.003830592*(x-0.008)*(x-0.008)+24.6721129971*(x-0.008)+0.8944746851921082
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,0.0125,0.018,-8190.17247451*(x-0.0125)*(x-0.0125)*(x-0.0125)-299.845341329*(x-0.0125)*(x-0.0125)+19.732356602*(x-0.0125)+0.9930810332298279
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,0.018,0.0245,-287610.380433*(x-0.018)*(x-0.018)*(x-0.018)+1597.21661727*(x-0.018)*(x-0.018)+15.6907996953*(x-0.018)+1.0911760330200195
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,0.0245,0.032,44596.6540873*(x-0.0245)*(x-0.0245)*(x-0.0245)-929.64821159*(x-0.0245)*(x-0.0245)+0.0*(x-0.0245)+1.1816636323928833
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,0.032,0.04,262798.663577*(x-0.032)*(x-0.032)*(x-0.032)-2752.39410064*(x-0.032)*(x-0.032)-6.41903779662*(x-0.032)+1.148185133934021
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,0.04,0.052,-180682.098424*(x-0.04)*(x-0.04)*(x-0.04)+3252.27777163*(x-0.04)*(x-0.04)+0.0*(x-0.04)+1.0552325248718262
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,0.052,0.086,1020.39924519*(x-0.052)*(x-0.052)*(x-0.052)-66.4111857682*(x-0.052)*(x-0.052)+0.0*(x-0.052)+1.2113418579101562
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,0.086,0.1535,-3.89569082355*(x-0.086)*(x-0.086)*(x-0.086)+1.77965608263*(x-0.086)*(x-0.086)-0.977216049909*(x-0.086)+1.1746762990951538
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,0.1535,0.2365,93.1679044641*(x-0.1535)*(x-0.1535)*(x-0.1535)-6.83909264373*(x-0.1535)*(x-0.1535)-0.790211702699*(x-0.1535)+1.1156246662139893
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,0.2365,0.644,1.55648212321*(x-0.2365)*(x-0.2365)*(x-0.2365)+0.0*(x-0.2365)*(x-0.2365)+0.0*(x-0.2365)+1.05619478225708
shape,iterativefit,down_lfstats2,0,1.6,2.5,40.0,60.0,0.644,1.1,1.16151869297
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,-15.0,0.0,0.0
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,0.0,0.0015,0.730284929276
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,0.0015,0.004,-326720.929298*(x-0.0015)*(x-0.0015)*(x-0.0015)+4677.20840413*(x-0.0015)*(x-0.0015)+35.8538885911*(x-0.0015)+0.7302849292755127
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,0.004,0.006,-3399900.21121*(x-0.004)*(x-0.004)*(x-0.004)+11681.2094074*(x-0.004)*(x-0.004)+53.1139131874*(x-0.004)+0.8440471887588501
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,0.006,0.008,-4214463.59944*(x-0.006)*(x-0.006)*(x-0.006)+6731.19424481*(x-0.006)*(x-0.006)+59.0399482823*(x-0.006)+0.9698006510734558
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,0.008,0.01,-4125726.66242*(x-0.008)*(x-0.008)*(x-0.008)+3529.38947017*(x-0.008)*(x-0.008)+35.3911620683*(x-0.008)+1.0810896158218384
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,0.01,0.012,4512369.63272*(x-0.01)*(x-0.01)*(x-0.01)-13537.1088982*(x-0.01)*(x-0.01)+0.0*(x-0.01)+1.132983684539795
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,0.012,0.014,-13542669.8396*(x-0.012)*(x-0.012)*(x-0.012)+46537.4347109*(x-0.012)*(x-0.012)+0.0*(x-0.012)+1.1149342060089111
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,0.014,0.0165,-1168114.93495*(x-0.014)*(x-0.014)*(x-0.014)+111.554075853*(x-0.014)*(x-0.014)+23.6377007686*(x-0.014)+1.1927425861358643
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,0.0165,0.0195,-11191.5897919*(x-0.0165)*(x-0.0165)*(x-0.0165)-331.857198852*(x-0.0165)*(x-0.0165)+2.29331611749*(x-0.0165)+1.2342822551727295
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,0.0195,0.024,123174.429267*(x-0.0195)*(x-0.0195)*(x-0.0195)-831.427397551*(x-0.0195)*(x-0.0195)+0.0*(x-0.0195)+1.2378733158111572
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,0.024,0.0625,-908.472982488*(x-0.024)*(x-0.024)*(x-0.024)+60.5788024137*(x-0.024)*(x-0.024)+0.0*(x-0.024)+1.2322611808776855
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,0.0625,0.554,-0.533784721058*(x-0.0625)*(x-0.0625)*(x-0.0625)-0.242088324246*(x-0.0625)*(x-0.0625)+0.624815550979*(x-0.0625)+1.27021062374115
shape,iterativefit,down_lfstats2,0,0.0,0.8,60.0,100.0,0.554,1.1,1.45544791222
shape,iterativefit,down_lfstats2,0,0.8,1.6,60.0,100.0,-15.0,0.0,0.0
shape,iterativefit,down_lfstats2,0,0.8,1.6,60.0,100.0,0.0,0.0015,0.700539052486
shape,iterativefit,down_lfstats2,0,0.8,1.6,60.0,100.0,0.0015,0.0035,-2456276.46403*(x-0.0015)*(x-0.0015)*(x-0.0015)+18312.551275*(x-0.0015)*(x-0.0015)+29.7994414965*(x-0.0015)+0.7005390524864197
shape,iterativefit,down_lfstats2,0,0.8,1.6,60.0,100.0,0.0035,0.0045,-97368721.6198*(x-0.0035)*(x-0.0035)*(x-0.0035)+120593.825823*(x-0.0035)*(x-0.0035)+73.5743290283*(x-0.0035)+0.8137379288673401
shape,iterativefit,down_lfstats2,0,0.8,1.6,60.0,100.0,0.0045,0.0055,14159819.1628*(x-0.0045)*(x-0.0045)*(x-0.0045)-23986.3908407*(x-0.0045)*(x-0.0045)+22.6558158147*(x-0.0045)+0.9105373620986938
shape,iterativefit,down_lfstats2,0,0.8,1.6,60.0,100.0,0.0055,0.007,-497250.809829*(x-0.0055)*(x-0.0055)*(x-0.0055)+7939.30267665*(x-0.0055)*(x-0.0055)+17.1624916217*(x-0.0055)+0.9233666062355042
shape,iterativefit,down_lfstats2,0,0.8,1.6,60.0,100.0,0.007,0.009,-20179162.283*(x-0.007)*(x-0.007)*(x-0.007)+51917.0883059*(x-0.007)*(x-0.007)+37.6239566853*(x-0.007)+0.9652955532073975
shape,iterativefit,down_lfstats2,0,0.8,1.6,60.0,100.0,0.009,0.011,694993.323606*(x-0.009)*(x-0.009)*(x-0.009)-2154.71706*(x-0.009)*(x-0.009)+3.1423625132*(x-0.009)+1.0867785215377808
shape,iterativefit,down_lfstats2,0,0.8,1.6,60.0,100.0,0.011,0.014,-3856578.84413*(x-0.011)*(x-0.011)*(x-0.011)+18993.5721715*(x-0.011)*(x-0.011)+2.86341415647*(x-0.011)+1.090004324913025
shape,iterativefit,down_lfstats2,0,0.8,1.6,60.0,100.0,0.014,0.02,-83123.1326995*(x-0.014)*(x-0.014)*(x-0.014)-309.993338553*(x-0.014)*(x-0.014)+12.6972183942*(x-0.014)+1.1654090881347656
shape,iterativefit,down_lfstats2,0,0.8,1.6,60.0,100.0,0.02,0.0455,5.68884590022*(x-0.02)*(x-0.02)*(x-0.02)-0.698717326617*(x-0.02)*(x-0.02)+0.0*(x-0.02)+1.2124780416488647
